I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
10000000,3,23,0,4,2087.402892,9.075098,42.041369,2404.580748,99024410,19999976,0,357142,0,0
10000000,3,21,1,4,589.033792,182.355939,279.970231,964.246819,161064,12254896,0,80532,0,0
10000000,3,22,1,4,328.755522,12.646566,142.196438,465.026304,5756332,19985024,0,356608,0,0
10000000,3,23,1,4,2932.672415,9.103370,88.129948,3492.093896,99024410,19999976,0,357142,0,0
10000000,3,21,0,8,349.373845,97.801082,127.139393,611.641973,161064,12254896,0,80532,0,0
10000000,3,22,0,8,378.791550,6.538301,90.207355,604.067600,5756332,19985024,0,356608,0,0
10000000,3,23,0,8,3435.459615,4.618872,41.702167,3670.869186,99024410,19999976,0,357142,0,0
10000000,3,21,1,8,402.872188,97.545522,154.166920,629.335600,161064,12254896,0,80532,0,0
10000000,3,22,1,8,431.409778,6.517721,127.383525,640.136392,5756332,19985024,0,356608,0,0
10000000,3,23,1,8,4654.572972,4.696745,80.407780,5845.844141,99024410,19999976,0,357142,0,0
10000000,3,21,0,16,302.484123,48.629166,68.231823,485.893435,161064,12254896,0,80532,0,0
10000000,3,22,0,16,352.473026,3.312048,61.468802,519.816070,5756332,19985024,0,356608,0,0
10000000,3,23,0,16,4669.630403,2.506724,22.834201,4811.531774,99024410,19999976,0,357142,0,0
10000000,3,21,1,16,332.713977,48.709510,78.871767,502.186802,161064,12254896,0,80532,0,0
10000000,3,22,1,16,358.058315,3.309409,74.717014,502.688464,5756332,19985024,0,356608,0,0
10000000,3,23,1,16,5711.319258,2.451622,51.846841,7130.901510,99024410,19999976,0,357142,0,0
10000000,3,21,0,24,304.166443,33.113872,51.302629,466.977634,161064,12254896,0,80532,0,0
10000000,3,22,0,24,345.960398,2.242483,48.614977,466.531726,5756332,19985024,0,356608,0,0
10000000,3,23,0,24,4131.987743,1.753383,19.150989,4941.583014,99024410,19999976,0,357142,0,0
10000000,3,21,1,24,326.628115,33.558710,54.341027,486.701754,161064,12254896,0,80532,0,0
10000000,3,22,1,24,352.785167,2.270724,54.808527,451.516966,5756332,19985024,0,356608,0,0
10000000,3,23,1,24,5913.639452,1.729052,34.051371,7197.986676,99024410,19999976,0,357142,0,0
10000000,3,21,0,32,299.755919,24.805155,46.486490,468.256433,161064,12254896,0,80532,0,0
10000000,3,22,0,32,349.015236,1.813826,44.663634,432.872466,5756332,19985024,0,356608,0,0
10000000,3,23,0,32,5043.344219,1.274804,18.118036,5093.388424,99024410,19999976,0,357142,0,0
10000000,3,21,1,32,337.783622,24.913250,43.696864,495.466665,161064,12254896,0,80532,0,0
10000000,3,22,1,32,354.061022,1.812526,43.996907,419.098368,5756332,19985024,0,356608,0,0
10000000,3,23,1,32,6228.192098,1.347386,28.816553,7793.951058,99024410,19999976,0,357142,0,0
10000000,3,21,0,40,343.807210,22.165196,45.281792,484.067318,161064,12254896,0,80532,0,0
10000000,3,22,0,40,387.278396,1.593916,49.293129,425.931250,5756332,19985024,0,356608,0,0
10000000,3,23,0,40,5587.134115,1.099656,17.349465,5677.646977,99024410,19999976,0,357142,0,0
10000000,3,21,1,40,331.783992,22.231949,40.121996,503.586610,161064,12254896,0,80532,0,0
10000000,3,22,1,40,374.760048,1.666519,43.606432,421.778493,5756332,19985024,0,356608,0,0
10000000,3,23,1,40,7350.991396,1.036773,33.668467,8192.952974,99024410,19999976,0,357142,0,0
10000000,3,21,0,48,333.385035,21.540291,45.015161,491.672021,161064,12254896,0,80532,0,0
10000000,3,22,0,48,399.912787,1.574136,44.186397,414.516987,5756332,19985024,0,356608,0,0
10000000,3,23,0,48,5771.081271,0.976861,17.640717,5871.650475,99024410,19999976,0,357142,0,0
10000000,3,21,1,48,347.970039,23.123057,39.080384,512.638675,161064,12254896,0,80532,0,0
10000000,3,22,1,48,384.799920,1.664340,37.036398,410.738154,5756332,19985024,0,356608,0,0
10000000,3,23,1,48,7580.727669,0.994392,33.476500,9124.930604,99024410,19999976,0,357142,0,0
10000000,3,21,0,56,338.928056,24.080067,44.074884,497.524161,161064,12254896,0,80532,0,0
10000000,3,22,0,56,410.814374,1.488162,44.687079,408.304069,5756332,19985024,0,356608,0,0
10000000,3,23,0,56,5919.553657,0.901528,16.219019,6059.356324,99024410,19999976,0,357142,0,0
10000000,3,21,1,56,351.694825,24.880981,38.137045,515.475308,161064,12254896,0,80532,0,0
10000000,3,22,1,56,391.995252,1.574896,36.234636,403.699522,5756332,19985024,0,356608,0,0
10000000,3,23,1,56,7459.195136,0.937529,28.872258,9492.238340,99024410,19999976,0,357142,0,0
10000000,3,21,0,64,329.346676,24.307967,43.677229,496.941470,161064,12254896,0,80532,0,0
10000000,3,22,0,64,415.714041,1.463821,45.641020,399.467032,5756332,19985024,0,356608,0,0
10000000,3,23,0,64,6087.152220,0.981761,16.214488,6220.300361,99024410,19999976,0,357142,0,0
10000000,3,21,1,64,357.234697,25.356761,37.322032,517.518978,161064,12254896,0,80532,0,0
10000000,3,22,1,64,403.107858,1.500733,34.823118,396.227311,5756332,19985024,0,356608,0,0
10000000,3,23,1,64,7942.368453,0.886247,31.605313,10045.022810,99024410,19999976,0,357142,0,0
10000000,3,21,0,128,312.597213,26.559512,45.476905,306.441635,161064,12254896,0,80532,0,0
10000000,3,22,0,128,307.265280,2.037455,45.561938,299.139640,5756332,19985024,0,356608,0,0
10000000,3,23,0,128,6554.902475,1.557625,10.614114,6752.999082,99024410,19999976,0,357142,0,0
10000000,3,21,1,128,318.320166,27.891919,37.073493,280.902329,161064,12254896,0,80532,0,0
10000000,3,22,1,128,305.192006,2.015044,32.838435,305.868585,5756332,19985024,0,356608,0,0
10000000,3,23,1,128,7626.181357,1.416740,32.493911,9733.944115,99024410,19999976,0,357142,0,0
