model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
com-friendster,-1,-1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,2021-08-11.09:29:44
